182199;54.40;1015.9;2.70;-0.72;-1.43;-0.90
182205;54.40;1015.9;2.68;-0.65;-1.41;-1.04
182210;54.60;1015.9;2.66;-0.59;-1.39;-1.08
182215;54.60;1015.9;2.64;-0.51;-1.39;-1.17
182220;54.60;1015.9;2.63;-0.44;-1.37;-1.21
182225;54.60;1015.9;2.61;-0.37;-1.41;-1.31
182230;54.90;1015.9;2.60;-0.30;-1.39;-1.35
182234;54.90;1015.9;2.58;-0.23;-1.37;-1.38
182249;55.10;1015.8;2.52;0.00;-1.24;-1.67
182255;55.10;1015.8;2.50;0.09;-1.20;-1.72
182260;55.10;1015.8;2.47;0.17;-1.19;-1.83
182265;55.10;1015.8;2.45;0.26;-1.24;-2.00
182270;55.40;1015.8;2.44;0.34;-1.22;-2.05
182275;55.40;1015.8;2.41;0.44;-1.16;-2.11
182280;55.40;1015.8;2.39;0.52;-1.13;-2.16
182285;55.40;1015.8;2.37;0.60;-1.10;-2.20
182289;55.70;1015.8;2.35;0.68;-1.13;-2.28
182294;55.70;1015.8;2.33;0.76;-1.10;-2.32
182298;55.70;1015.8;2.31;0.84;-1.10;-2.47
182303;55.70;1015.8;2.29;0.92;-1.07;-2.51
182308;56.00;1015.7;2.27;1.02;-1.07;-2.54
182313;56.00;1015.7;2.25;1.10;-1.04;-2.59
182318;56.00;1015.7;2.22;1.20;-1.05;-2.66
182322;56.00;1015.7;2.20;1.28;-1.02;-2.70
182328;56.30;1015.7;2.17;1.38;-0.92;-2.85
182332;56.30;1015.7;2.15;1.47;-0.89;-2.90
182337;56.30;1015.7;2.12;1.55;-0.76;-2.99
182341;56.30;1015.7;2.09;1.64;-0.72;-3.03
182346;56.70;1015.7;2.06;1.72;-0.59;-2.97
182351;56.70;1015.6;2.02;1.80;-0.55;-3.01
182356;56.70;1015.6;1.97;1.90;-0.38;-3.11
182360;56.70;1015.6;1.93;1.98;-0.34;-3.15
182366;57.00;1015.6;1.88;2.09;-0.27;-3.33
182371;57.00;1015.6;1.84;2.18;-0.23;-3.37
182376;57.00;1015.6;1.78;2.28;-0.13;-3.33
182381;57.00;1015.6;1.73;2.37;-0.08;-3.37
182385;57.30;1015.6;1.68;2.45;-0.04;-3.41
182390;57.30;1015.6;1.63;2.54;0.15;-3.66
182394;57.30;1015.6;1.57;2.63;0.20;-3.70
182399;57.60;1015.5;1.52;2.71;0.28;-3.81
182413;57.60;1015.5;1.33;3.01;0.43;-4.03
182419;57.60;1015.5;1.26;3.13;0.52;-4.14
182423;58.00;1015.5;1.20;3.22;0.58;-4.18
182429;58.00;1015.5;1.12;3.34;0.72;-4.27
182433;58.00;1015.5;1.06;3.43;0.78;-4.32
182438;58.00;1015.5;0.99;3.52;0.89;-4.42
182442;58.00;1015.5;0.92;3.62;0.95;-4.46
182447;58.30;1015.5;0.85;3.71;1.11;-4.43
182451;58.30;1015.5;0.78;3.80;1.18;-4.47
182457;58.30;1015.5;0.69;3.91;1.27;-4.61
182461;58.30;1015.5;0.61;4.00;1.34;-4.65
182467;58.70;1015.4;0.51;4.12;1.44;-4.80
182471;58.70;1015.4;0.43;4.22;1.51;-4.84
182477;58.70;1015.4;0.33;4.33;1.63;-4.87
182481;58.70;1015.4;0.24;4.43;1.71;-4.91
182486;59.00;1015.4;0.16;4.52;1.78;-4.95
182491;59.00;1015.4;0.07;4.62;1.89;-4.93
182495;59.00;1015.4;-0.01;4.70;1.96;-4.96
182499;59.00;1015.4;-0.10;4.79;1.94;-4.91
182504;59.40;1015.3;-0.18;4.87;2.01;-4.94
182509;59.40;1015.3;-0.28;4.96;2.06;-4.80
182514;59.40;1015.3;-0.37;5.04;2.14;-4.82
182519;59.40;1015.3;-0.47;5.13;2.17;-4.84
182524;59.70;1015.3;-0.55;5.20;2.24;-4.86
182529;59.70;1015.3;-0.66;5.28;2.37;-4.80
182534;59.70;1015.3;-0.75;5.35;2.44;-4.82
182538;59.70;1015.3;-0.83;5.41;2.39;-4.82
182543;60.10;1015.2;-0.91;5.47;2.45;-4.83
182547;60.10;1015.2;-0.99;5.54;2.31;-4.90
182552;60.10;1015.2;-1.07;5.60;2.37;-4.92
182557;60.10;1015.2;-1.16;5.68;2.35;-4.96
182562;60.40;1015.2;-1.23;5.75;2.42;-4.97
182567;60.40;1015.2;-1.33;5.82;2.47;-4.97
182572;60.40;1015.2;-1.40;5.88;2.54;-4.98
182577;60.40;1015.2;-1.50;5.95;2.73;-4.90
182582;60.70;1015.2;-1.59;6.01;2.80;-4.91
182587;60.70;1015.2;-1.67;6.06;2.86;-4.92
182591;61.00;1015.1;-1.75;6.12;2.70;-4.96
182606;61.00;1015.1;-1.98;6.28;2.78;-4.99
182611;61.00;1015.1;-2.07;6.34;2.84;-5.03
182617;61.00;1015.1;-2.16;6.40;2.91;-5.04
182622;61.40;1015.1;-2.23;6.46;2.83;-5.22
182627;61.40;1015.1;-2.31;6.53;2.83;-5.27
182632;61.40;1015.1;-2.39;6.59;2.89;-5.28
182637;61.40;1015.1;-2.45;6.64;2.95;-5.29
182641;61.70;1015.0;-2.52;6.70;3.06;-5.39
182646;61.70;1015.0;-2.59;6.76;3.12;-5.40
182650;61.70;1015.0;-2.67;6.81;3.18;-5.45
182655;61.70;1015.0;-2.74;6.87;3.25;-5.46
182660;62.10;1015.0;-2.83;6.93;3.36;-5.56
182665;62.10;1015.0;-2.90;6.99;3.43;-5.56
