356076;44.50;1017.1;2.80;-3.39;-0.89;2.96
356081;44.50;1017.1;2.77;-3.42;-1.01;2.90
356085;44.50;1017.1;2.75;-3.45;-1.00;2.92
356091;44.50;1017.1;2.71;-3.48;-0.98;2.76
356095;44.60;1017.1;2.68;-3.51;-0.97;2.78
356101;44.60;1017.1;2.65;-3.53;-1.10;2.64
356105;44.60;1017.1;2.63;-3.55;-1.08;2.65
356110;44.70;1017.1;2.61;-3.57;-1.19;2.52
356115;44.70;1017.1;2.59;-3.58;-1.18;2.53
356119;44.70;1017.1;2.58;-3.59;-1.29;2.43
356124;44.70;1017.1;2.56;-3.60;-1.28;2.44
356128;44.70;1017.1;2.55;-3.60;-1.33;2.32
356133;44.80;1017.1;2.54;-3.61;-1.32;2.33
356138;44.80;1017.1;2.52;-3.60;-1.27;2.09
356143;44.80;1017.1;2.51;-3.60;-1.26;2.09
356148;44.80;1017.1;2.50;-3.58;-1.33;1.93
356153;44.90;1017.1;2.49;-3.57;-1.33;1.93
356158;44.90;1017.1;2.48;-3.55;-1.41;1.87
356163;44.90;1017.1;2.47;-3.54;-1.41;1.86
356168;44.90;1017.1;2.46;-3.53;-1.40;1.85
356172;45.00;1017.1;2.46;-3.50;-1.45;1.57
356177;45.00;1017.1;2.45;-3.48;-1.45;1.56
356192;45.20;1017.0;2.44;-3.39;-1.48;1.37
356196;45.20;1017.0;2.44;-3.36;-1.48;1.35
356201;45.20;1017.0;2.43;-3.31;-1.41;1.05
356206;45.20;1017.0;2.43;-3.27;-1.40;1.03
356211;45.30;1017.0;2.42;-3.22;-1.51;0.95
356216;45.30;1017.0;2.42;-3.18;-1.51;0.92
356220;45.30;1017.0;2.41;-3.13;-1.36;0.88
356225;45.30;1017.0;2.41;-3.09;-1.36;0.85
356229;45.40;1017.0;2.40;-3.05;-1.27;0.72
356234;45.40;1017.0;2.39;-3.00;-1.27;0.70
356239;45.40;1017.0;2.37;-2.94;-1.20;0.64
356244;45.40;1017.0;2.36;-2.89;-1.19;0.61
356249;45.50;1017.0;2.34;-2.83;-1.14;0.54
356254;45.50;1017.0;2.32;-2.79;-1.13;0.51
356259;45.50;1017.0;2.31;-2.73;-1.23;0.51
356264;45.50;1017.0;2.30;-2.68;-1.22;0.48
356268;45.60;1017.0;2.29;-2.63;-1.21;0.45
356273;45.60;1017.0;2.27;-2.58;-0.92;0.38
356277;45.60;1017.0;2.24;-2.53;-0.91;0.35
356282;45.60;1017.0;2.22;-2.48;-0.72;0.36
356287;45.70;1017.0;2.19;-2.43;-0.70;0.33
356292;45.70;1017.0;2.15;-2.38;-0.74;0.51
356296;45.70;1017.0;2.13;-2.34;-0.73;0.49
356302;45.70;1017.0;2.09;-2.30;-0.62;0.63
356306;45.80;1017.0;2.06;-2.27;-0.61;0.61
356312;45.80;1017.0;2.03;-2.24;-0.58;0.67
356316;45.80;1017.0;2.00;-2.21;-0.56;0.66
356321;45.80;1017.0;1.97;-2.18;-0.52;0.77
356325;46.00;1016.9;1.94;-2.16;-0.51;0.76
356340;46.00;1016.9;1.83;-2.13;-0.37;1.17
356344;46.00;1016.9;1.79;-2.12;-0.35;1.17
356350;46.00;1016.9;1.75;-2.12;-0.23;1.19
356354;46.00;1016.9;1.71;-2.11;-0.20;1.19
356360;46.00;1016.9;1.67;-2.12;-0.27;1.47
356364;46.20;1016.9;1.63;-2.12;-0.25;1.48
356369;46.20;1016.9;1.60;-2.13;-0.23;1.48
356374;46.20;1016.9;1.57;-2.14;-0.25;1.65
356378;46.20;1016.9;1.54;-2.15;-0.24;1.66
356383;46.20;1016.9;1.50;-2.16;-0.21;1.78
356387;46.20;1016.9;1.47;-2.18;-0.19;1.80
356393;46.20;1016.9;1.43;-2.20;-0.06;1.85
356397;46.20;1016.9;1.39;-2.22;-0.04;1.86
356403;46.20;1016.9;1.35;-2.25;-0.08;2.08
356407;46.40;1016.9;1.32;-2.28;-0.06;2.10
356412;46.40;1016.9;1.28;-2.31;-0.07;2.20
356417;46.40;1016.9;1.24;-2.34;-0.05;2.22
356421;46.40;1016.9;1.21;-2.37;0.03;2.24
356426;46.50;1016.9;1.17;-2.40;0.05;2.26
356430;46.50;1016.9;1.14;-2.43;0.05;2.31
356435;46.50;1016.9;1.11;-2.46;0.06;2.33
356440;46.50;1016.9;1.07;-2.49;0.05;2.32
356445;46.70;1016.9;1.04;-2.52;0.06;2.34
356450;46.70;1016.9;0.99;-2.55;0.11;2.26
356455;46.70;1016.9;0.96;-2.58;0.13;2.28
356460;46.70;1016.9;0.92;-2.60;0.21;2.13
356465;46.90;1016.8;0.88;-2.62;0.23;2.14
356470;46.90;1016.8;0.85;-2.64;0.25;2.16
356474;46.90;1016.8;0.81;-2.65;0.24;1.90
356479;46.90;1016.8;0.78;-2.66;0.26;1.90
356483;47.00;1016.8;0.74;-2.65;0.33;1.57
356488;47.00;1016.8;0.71;-2.65;0.35;1.57
356493;47.00;1016.8;0.67;-2.63;0.31;1.25
356498;47.00;1016.8;0.63;-2.61;0.34;1.24
356503;47.10;1016.8;0.60;-2.58;0.20;0.96
356507;47.10;1016.8;0.57;-2.55;0.22;0.95
356513;47.10;1016.8;0.54;-2.50;0.28;0.57
356517;47.10;1016.8;0.51;-2.46;0.30;0.55
356522;47.30;1016.8;0.48;-2.41;0.26;0.22
356536;47.30;1016.8;0.39;-2.19;0.33;-0.22
356542;47.50;1016.8;0.36;-2.10;0.42;-0.51
356546;47.50;1016.8;0.33;-2.03;0.45;-0.55
356552;47.50;1016.8;0.30;-1.93;0.32;-0.72
356556;47.50;1016.8;0.27;-1.85;0.34;-0.76
356562;47.70;1016.7;0.24;-1.75;0.33;-0.96
356566;47.70;1016.7;0.22;-1.67;0.36;-1.01
356571;47.70;1016.7;0.19;-1.58;0.38;-1.06
356576;47.70;1016.7;0.17;-1.50;0.31;-1.05
356580;47.90;1016.7;0.15;-1.41;0.32;-1.10
356585;47.90;1016.7;0.13;-1.32;0.24;-1.18
356591;47.90;1016.7;0.11;-1.22;0.26;-1.24
356595;47.90;1016.7;0.09;-1.13;0.30;-1.29
356601;48.10;1016.7;0.07;-1.03;0.24;-1.29
356606;48.10;1016.7;0.05;-0.95;0.26;-1.34
356611;48.10;1016.7;0.03;-0.85;0.23;-1.35
356616;48.10;1016.7;0.01;-0.77;0.25;-1.40
356620;48.30;1016.7;0.00;-0.69;0.27;-1.44
356625;48.30;1016.7;-0.01;-0.61;0.20;-1.41
356630;48.30;1016.7;-0.03;-0.54;0.21;-1.45
356634;48.30;1016.7;-0.04;-0.46;0.29;-1.48
356639;48.50;1016.6;-0.06;-0.39;0.31;-1.52
356644;48.50;1016.6;-0.07;-0.31;0.18;-1.40
356649;48.50;1016.6;-0.08;-0.24;0.19;-1.44
356654;48.50;1016.6;-0.10;-0.16;0.34;-1.43
356659;48.70;1016.6;-0.12;-0.09;0.36;-1.47
356664;48.70;1016.6;-0.14;-0.02;0.42;-1.41
356669;48.70;1016.6;-0.16;0.04;0.44;-1.44
356673;48.70;1016.6;-0.17;0.09;0.34;-1.27
356677;49.00;1016.6;-0.19;0.15;0.35;-1.30
356682;49.00;1016.6;-0.20;0.20;0.37;-1.25
356686;49.00;1016.6;-0.22;0.24;0.39;-1.28
356692;49.00;1016.6;-0.24;0.30;0.41;-1.20
356696;49.10;1016.6;-0.25;0.35;0.42;-1.23
356702;49.10;1016.6;-0.28;0.40;0.52;-1.15
356706;49.10;1016.6;-0.30;0.44;0.54;-1.18
356712;49.10;1016.6;-0.32;0.49;0.56;-1.18
356717;49.30;1016.5;-0.34;0.53;0.58;-1.20
356731;49.30;1016.5;-0.38;0.63;0.44;-1.06
356736;49.50;1016.5;-0.41;0.67;0.61;-1.09
356742;49.50;1016.5;-0.43;0.70;0.62;-1.03
356747;49.50;1016.5;-0.45;0.73;0.64;-1.05
356752;49.50;1016.5;-0.48;0.76;0.76;-0.97
356757;49.70;1016.5;-0.51;0.79;0.78;-0.98
356762;49.70;1016.5;-0.54;0.81;0.83;-0.85
356767;49.70;1016.5;-0.56;0.83;0.85;-0.86
356772;49.70;1016.5;-0.59;0.85;0.86;-0.86
356776;49.90;1016.5;-0.62;0.87;0.97;-0.81
356781;49.90;1016.5;-0.65;0.88;0.99;-0.82
356785;49.90;1016.5;-0.68;0.89;1.06;-0.73
356790;49.90;1016.5;-0.71;0.91;1.08;-0.73
356795;50.10;1016.4;-0.74;0.91;1.04;-0.55
356800;50.10;1016.4;-0.77;0.91;1.06;-0.55
356805;50.10;1016.4;-0.81;0.91;1.18;-0.43
356810;50.10;1016.4;-0.84;0.91;1.20;-0.42
356815;50.30;1016.4;-0.89;0.91;1.42;-0.33
356820;50.30;1016.4;-0.93;0.90;1.45;-0.32
356824;50.30;1016.4;-0.98;0.90;1.54;-0.21
356829;50.30;1016.4;-1.02;0.89;1.56;-0.19
356833;50.40;1016.4;-1.06;0.88;1.64;-0.18
356837;50.40;1016.4;-1.11;0.87;1.66;-0.17
356843;50.40;1016.4;-1.16;0.85;1.70;-0.03
356847;50.40;1016.4;-1.21;0.83;1.72;-0.01
356853;50.60;1016.4;-1.27;0.81;1.90;0.14
356857;50.60;1016.4;-1.32;0.79;1.93;0.16
356863;50.60;1016.4;-1.38;0.76;2.02;0.18
356868;50.60;1016.4;-1.44;0.74;2.05;0.20
356872;50.90;1016.4;-1.49;0.72;2.08;0.22
356877;50.90;1016.4;-1.54;0.69;2.08;0.26
356881;50.90;1016.4;-1.59;0.67;2.11;0.29
356886;50.90;1016.4;-1.64;0.64;2.13;0.44
356890;51.00;1016.4;-1.69;0.61;2.15;0.46
356896;51.00;1016.3;-1.75;0.57;2.10;0.62
356900;51.00;1016.3;-1.79;0.54;2.12;0.65
356906;51.00;1016.3;-1.85;0.49;2.26;0.71
356910;51.20;1016.3;-1.90;0.46;2.28;0.75
356916;51.20;1016.3;-1.96;0.41;2.25;0.84
356920;51.20;1016.3;-2.01;0.37;2.27;0.87
356924;51.30;1016.3;-2.05;0.33;2.28;0.87
356939;51.30;1016.3;-2.19;0.21;2.31;0.98
356944;51.30;1016.3;-2.25;0.15;2.29;1.07
356949;51.50;1016.3;-2.29;0.11;2.30;1.11
356954;51.50;1016.3;-2.34;0.06;2.33;1.09
356959;51.50;1016.3;-2.38;0.02;2.35;1.13
356964;51.50;1016.3;-2.42;-0.03;2.27;1.19
356969;51.70;1016.3;-2.46;-0.07;2.28;1.23
356973;51.70;1016.2;-2.49;-0.12;2.29;1.26
356978;51.70;1016.2;-2.53;-0.16;2.33;1.36
356982;51.70;1016.2;-2.57;-0.21;2.34;1.40
356988;52.00;1016.2;-2.61;-0.26;2.39;1.39
356993;52.00;1016.2;-2.65;-0.32;2.40;1.43
356998;52.00;1016.2;-2.70;-0.37;2.48;1.56
357003;52.00;1016.2;-2.74;-0.43;2.50;1.60
357008;52.10;1016.2;-2.78;-0.49;2.38;1.68
357014;52.10;1016.2;-2.82;-0.54;2.47;1.66
357019;52.10;1016.2;-2.86;-0.60;2.49;1.70
357023;52.10;1016.2;-2.89;-0.65;2.50;1.74
357028;52.30;1016.2;-2.93;-0.69;2.45;1.66
357032;52.30;1016.2;-2.96;-0.74;2.46;1.69
357037;52.30;1016.2;-2.99;-0.78;2.53;1.65
357041;52.30;1016.2;-3.02;-0.82;2.55;1.68
357047;52.50;1016.2;-3.07;-0.88;2.63;1.69
357051;52.50;1016.1;-3.10;-0.92;2.64;1.72
357057;52.50;1016.1;-3.14;-0.97;2.68;1.67
357061;52.50;1016.1;-3.18;-1.00;2.69;1.71
357067;52.80;1016.1;-3.22;-1.05;2.74;1.72
357071;52.80;1016.1;-3.26;-1.09;2.76;1.75
357075;52.80;1016.1;-3.30;-1.13;2.91;1.77
357080;52.80;1016.1;-3.34;-1.17;2.93;1.80
357085;52.80;1016.1;-3.38;-1.21;3.04;1.75
357089;53.00;1016.1;-3.43;-1.24;3.06;1.78
357094;53.00;1016.1;-3.48;-1.29;3.09;1.85
357099;53.00;1016.1;-3.52;-1.33;3.11;1.88
357105;53.30;1016.1;-3.59;-1.38;3.31;1.90
357109;53.30;1016.1;-3.64;-1.41;3.34;1.93
357115;53.30;1016.1;-3.71;-1.46;3.62;2.02
357119;53.30;1016.1;-3.77;-1.51;3.64;2.06
357124;53.50;1016.1;-3.83;-1.55;3.67;2.10
357129;53.50;1016.0;-3.90;-1.60;3.92;2.16
357133;53.50;1016.0;-3.96;-1.64;3.95;2.20
357148;53.70;1016.0;-4.19;-1.81;4.23;2.50
357152;53.70;1016.0;-4.26;-1.86;4.25;2.57
357158;53.70;1016.0;-4.36;-1.93;4.48;2.74
357162;54.00;1016.0;-4.43;-1.99;4.51;2.79
357167;54.00;1016.0;-4.53;-2.07;4.53;2.98
357172;54.00;1016.0;-4.60;-2.13;4.56;3.04
357176;54.00;1016.0;-4.68;-2.20;4.74;3.16
357181;54.00;1016.0;-4.76;-2.27;4.77;3.22
357185;54.30;1015.9;-4.84;-2.34;4.86;3.37
357190;54.30;1015.9;-4.92;-2.42;4.89;3.43
357195;54.30;1015.9;-5.03;-2.50;5.14;3.33
357200;54.30;1015.9;-5.11;-2.57;5.17;3.39
357205;54.50;1015.9;-5.22;-2.65;5.31;3.39
357210;54.50;1015.9;-5.31;-2.72;5.35;3.45
357215;54.50;1015.9;-5.41;-2.80;5.36;3.54
357220;54.50;1015.9;-5.51;-2.88;5.40;3.60
357224;54.80;1015.9;-5.59;-2.95;5.44;3.67
357229;54.80;1015.9;-5.68;-3.02;5.53;3.69
357234;54.80;1015.9;-5.77;-3.09;5.57;3.75
357238;54.80;1015.9;-5.86;-3.16;5.74;3.71
357243;55.10;1015.8;-5.95;-3.22;5.78;3.77
357248;55.10;1015.8;-6.06;-3.30;5.98;3.76
357252;55.10;1015.8;-6.16;-3.37;6.02;3.82
357258;55.10;1015.8;-6.27;-3.45;6.13;3.94
357262;55.40;1015.8;-6.37;-3.52;6.18;4.00
357268;55.40;1015.8;-6.48;-3.61;6.10;4.08
357272;55.40;1015.8;-6.57;-3.68;6.14;4.14
357277;55.40;1015.8;-6.66;-3.76;6.18;4.28
357281;55.70;1015.8;-6.74;-3.83;6.22;4.34
357296;55.70;1015.8;-7.02;-4.07;6.34;4.47
357300;56.00;1015.7;-7.11;-4.15;6.36;4.56
357306;56.00;1015.7;-7.21;-4.25;6.33;4.70
357310;56.00;1015.7;-7.29;-4.33;6.36;4.77
357316;56.00;1015.7;-7.39;-4.43;6.44;4.82
357321;56.30;1015.7;-7.47;-4.52;6.48;4.89
357325;56.30;1015.7;-7.55;-4.60;6.51;4.95
357330;56.30;1015.7;-7.63;-4.68;6.40;5.10
357334;56.30;1015.7;-7.70;-4.77;6.43;5.16
357339;56.60;1015.7;-7.77;-4.85;6.36;5.17
357343;56.60;1015.7;-7.84;-4.94;6.39;5.24
357349;56.60;1015.7;-7.91;-5.04;6.32;5.17
357353;56.60;1015.7;-7.98;-5.12;6.34;5.23
357359;56.90;1015.7;-8.04;-5.21;6.17;5.31
357363;56.90;1015.6;-8.09;-5.29;6.19;5.37
357369;56.90;1015.6;-8.15;-5.39;6.08;5.33
357373;56.90;1015.6;-8.20;-5.47;6.10;5.39
357378;57.20;1015.6;-8.24;-5.54;5.90;5.40
357382;57.20;1015.6;-8.28;-5.62;5.92;5.45
357386;57.20;1015.6;-8.31;-5.69;5.89;5.39
357391;57.20;1015.6;-8.35;-5.76;5.90;5.44
357396;57.20;1015.6;-8.39;-5.84;5.95;5.35
357401;57.50;1015.6;-8.43;-5.91;5.96;5.40
357406;57.50;1015.6;-8.47;-5.99;6.02;5.28
357411;57.50;1015.6;-8.51;-6.05;6.03;5.32
357417;57.70;1015.6;-8.55;-6.12;5.99;5.25
357421;57.70;1015.5;-8.59;-6.18;6.00;5.29
357426;57.70;1015.5;-8.62;-6.23;6.02;5.33
357430;57.70;1015.5;-8.66;-6.28;6.06;5.16
357435;58.00;1015.5;-8.69;-6.33;6.07;5.20
357449;58.00;1015.5;-8.79;-6.45;6.06;4.93
357454;58.00;1015.5;-8.82;-6.48;6.07;4.96
357459;58.30;1015.5;-8.85;-6.52;5.96;4.79
357464;58.30;1015.5;-8.87;-6.54;5.98;4.81
357469;58.30;1015.5;-8.91;-6.56;6.11;4.56
357474;58.30;1015.5;-8.94;-6.58;6.13;4.58
357478;58.60;1015.4;-8.97;-6.59;6.18;4.42
357483;58.60;1015.4;-9.00;-6.60;6.20;4.44
357487;58.60;1015.4;-9.02;-6.60;6.14;4.13
357492;58.60;1015.4;-9.05;-6.60;6.16;4.13
357497;59.00;1015.4;-9.08;-6.59;6.09;3.98
357502;59.00;1015.4;-9.10;-6.59;6.11;3.98
357507;59.00;1015.4;-9.13;-6.57;6.16;3.73
357512;59.00;1015.4;-9.16;-6.55;6.18;3.72
357517;59.30;1015.3;-9.19;-6.52;6.26;3.56
357522;59.30;1015.3;-9.22;-6.50;6.28;3.55
357526;59.30;1015.3;-9.25;-6.48;6.30;3.54
357531;59.30;1015.3;-9.28;-6.45;6.37;3.36
357536;59.80;1015.3;-9.31;-6.42;6.39;3.35
357540;59.80;1015.3;-9.34;-6.39;6.35;3.20
357545;59.80;1015.3;-9.36;-6.36;6.37;3.18
357550;59.80;1015.3;-9.40;-6.31;6.55;3.05
357554;60.10;1015.2;-9.44;-6.27;6.57;3.03
357560;60.10;1015.2;-9.47;-6.23;6.48;2.99
357564;60.10;1015.2;-9.50;-6.19;6.51;2.98
357570;60.10;1015.2;-9.54;-6.14;6.53;2.88
357574;60.60;1015.2;-9.57;-6.10;6.55;2.86
357579;60.60;1015.2;-9.59;-6.06;6.56;2.89
357583;60.90;1015.1;-9.62;-6.02;6.58;2.88
357598;60.90;1015.1;-9.72;-5.89;6.68;2.76
357603;60.90;1015.1;-9.75;-5.85;6.71;2.75
357608;60.90;1015.1;-9.79;-5.81;6.82;2.70
357612;61.20;1015.1;-9.83;-5.77;6.85;2.68
357618;61.20;1015.1;-9.87;-5.72;6.88;2.80
357623;61.20;1015.1;-9.90;-5.69;6.91;2.78
357627;61.20;1015.1;-9.94;-5.65;6.94;2.76
357632;61.50;1015.1;-9.98;-5.62;7.07;2.78
357636;61.50;1015.1;-10.02;-5.59;7.09;2.77
357641;61.50;1015.1;-10.05;-5.56;7.05;2.86
357645;61.50;1015.1;-10.09;-5.53;7.07;2.85
357651;61.70;1015.1;-10.14;-5.50;7.18;2.96
357655;61.70;1015.0;-10.18;-5.48;7.21;2.95
357661;61.70;1015.0;-10.23;-5.46;7.28;3.02
357665;61.70;1015.0;-10.27;-5.44;7.31;3.01
357671;62.10;1015.0;-10.31;-5.41;7.28;3.04
357675;62.10;1015.0;-10.35;-5.40;7.31;3.03
357679;62.10;1015.0;-10.39;-5.38;7.46;3.09
357684;62.10;1015.0;-10.44;-5.37;7.48;3.09
357688;62.10;1015.0;-10.48;-5.36;7.47;3.23
357693;62.30;1015.0;-10.52;-5.35;7.50;3.23
357698;62.30;1015.0;-10.57;-5.34;7.56;3.35
357703;62.30;1015.0;-10.62;-5.34;7.59;3.35
357708;62.60;1015.0;-10.66;-5.34;7.52;3.53
357713;62.60;1014.9;-10.70;-5.34;7.55;3.54
357719;62.60;1014.9;-10.75;-5.35;7.65;3.51
357723;63.00;1014.9;-10.80;-5.35;7.68;3.51
357738;63.00;1014.9;-10.94;-5.36;7.82;3.54
357743;63.00;1014.9;-10.99;-5.36;7.86;3.61
357748;63.20;1014.9;-11.04;-5.37;7.89;3.62
357753;63.20;1014.9;-11.08;-5.38;7.87;3.68
357759;63.20;1014.9;-11.14;-5.39;7.97;3.78
357763;63.20;1014.9;-11.18;-5.40;8.00;3.80
357769;63.30;1014.9;-11.25;-5.40;8.29;3.39
357774;63.30;1014.9;-11.31;-5.39;8.33;3.39
357778;63.30;1014.9;-11.36;-5.39;8.37;3.39
357783;63.30;1014.9;-11.45;-5.35;9.11;2.56
357787;63.60;1014.9;-11.53;-5.31;9.17;2.54
357792;63.60;1014.8;-11.61;-5.27;9.22;2.52
357796;63.60;1014.8;-11.69;-5.24;9.27;2.51
357802;63.60;1014.8;-11.88;-5.23;10.00;3.18
357806;63.90;1014.8;-12.02;-5.22;10.00;3.18
357812;63.90;1014.8;-12.25;-5.22;10.00;3.54
357816;63.90;1014.8;-12.43;-5.23;10.00;3.55
357822;63.90;1014.8;-12.71;-5.25;10.00;3.88
357826;64.30;1014.8;-12.93;-5.27;10.00;3.91
357831;64.30;1014.7;-13.19;-5.30;10.00;4.24
357835;64.30;1014.7;-13.45;-5.33;10.00;4.27
357840;64.80;1014.7;-13.75;-5.37;10.00;4.62
357854;64.80;1014.7;-14.86;-5.56;10.00;5.10
357860;64.80;1014.7;-15.33;-5.65;10.00;5.46
357864;65.20;1014.7;-15.71;-5.72;10.00;5.52
357870;65.20;1014.6;-16.22;-5.82;10.00;5.85
357874;65.20;1014.6;-16.66;-5.91;10.00;5.93
357879;65.20;1014.6;-17.08;-5.99;10.00;5.99
357883;65.20;1014.6;-17.55;-6.09;10.00;6.32
357888;65.60;1014.6;-18.01;-6.18;10.00;6.39
357892;65.60;1014.6;-18.52;-6.29;10.00;6.73
357897;65.60;1014.6;-19.02;-6.40;10.00;6.81
357902;65.60;1014.6;-19.69;-6.54;10.00;7.12
357907;66.00;1014.5;-20.22;-6.65;10.00;7.21
357912;66.00;1014.5;-20.93;-6.80;10.00;7.52
357917;66.00;1014.5;-21.51;-6.93;10.00;7.62
357922;66.00;1014.5;-22.28;-7.09;10.00;7.85
357927;66.40;1014.5;-22.90;-7.22;10.00;7.94
357931;66.40;1014.5;-23.56;-7.35;10.00;8.11
357946;66.90;1014.4;-25.85;-7.80;10.00;8.46
357951;66.90;1014.4;-26.77;-7.97;10.00;8.64
357956;66.90;1014.4;-27.51;-8.11;10.00;8.73
