113429;45.60;1017.0;-2.62;2.25;1.83;-0.69
113434;45.60;1017.0;-2.63;2.22;1.83;-0.71
113439;45.60;1017.0;-2.64;2.19;1.83;-0.70
113444;45.70;1017.0;-2.64;2.16;1.68;-0.69
113449;45.70;1017.0;-2.64;2.13;1.68;-0.67
113454;45.70;1017.0;-2.65;2.11;1.68;-0.66
113458;45.70;1017.0;-2.64;2.08;1.47;-0.55
113463;45.80;1017.0;-2.64;2.05;1.47;-0.54
113467;45.80;1017.0;-2.63;2.02;1.41;-0.52
113472;45.80;1017.0;-2.62;1.99;1.41;-0.51
113477;45.80;1017.0;-2.62;1.96;1.50;-0.60
113482;45.90;1017.0;-2.62;1.93;1.50;-0.59
113487;45.90;1017.0;-2.61;1.90;1.43;-0.57
113492;45.90;1017.0;-2.60;1.88;1.43;-0.55
113497;45.90;1017.0;-2.59;1.85;1.38;-0.57
113502;45.90;1017.0;-2.58;1.82;1.37;-0.55
113506;45.90;1016.9;-2.57;1.80;1.22;-0.63
113511;45.90;1016.9;-2.56;1.78;1.21;-0.62
113515;46.00;1016.9;-2.55;1.76;1.28;-0.60
113530;46.00;1016.9;-2.50;1.70;1.13;-0.58
113535;46.00;1016.9;-2.47;1.68;1.07;-0.60
113540;46.10;1016.9;-2.46;1.66;1.06;-0.59
113545;46.10;1016.9;-2.43;1.64;0.93;-0.59
113550;46.10;1016.9;-2.41;1.62;0.92;-0.58
113554;46.10;1016.9;-2.39;1.60;0.91;-0.57
113559;46.10;1016.9;-2.36;1.59;0.88;-0.66
113563;46.20;1016.9;-2.34;1.57;0.87;-0.65
113568;46.20;1016.9;-2.32;1.56;0.78;-0.71
113572;46.20;1016.9;-2.29;1.55;0.77;-0.70
113578;46.20;1016.9;-2.26;1.54;0.79;-0.79
113582;46.40;1016.9;-2.24;1.53;0.78;-0.79
113588;46.40;1016.9;-2.20;1.52;0.66;-0.75
113592;46.40;1016.9;-2.18;1.51;0.64;-0.75
113598;46.40;1016.9;-2.14;1.51;0.64;-0.88
113602;46.50;1016.9;-2.12;1.50;0.62;-0.88
113607;46.50;1016.9;-2.09;1.50;0.62;-0.89
113611;46.50;1016.9;-2.07;1.50;0.61;-0.88
113616;46.50;1016.9;-2.04;1.50;0.61;-0.99
113620;46.60;1016.9;-2.01;1.50;0.59;-0.99
113626;46.60;1016.9;-1.99;1.50;0.71;-0.92
113630;46.60;1016.9;-1.97;1.49;0.70;-0.92
113636;46.60;1016.9;-1.94;1.49;0.69;-0.93
113640;46.80;1016.8;-1.92;1.49;0.68;-0.93
113645;46.80;1016.8;-1.90;1.49;0.72;-1.02
113650;46.80;1016.8;-1.88;1.50;0.71;-1.03
113655;46.80;1016.8;-1.86;1.50;0.70;-1.03
113659;46.90;1016.8;-1.85;1.50;0.77;-1.03
113664;46.90;1016.8;-1.83;1.50;0.76;-1.03
113678;47.00;1016.8;-1.81;1.53;0.98;-1.20
113683;47.00;1016.8;-1.81;1.54;0.97;-1.21
113689;47.00;1016.8;-1.81;1.55;1.11;-1.21
113694;47.00;1016.8;-1.81;1.56;1.11;-1.22
113699;47.10;1016.8;-1.81;1.57;1.17;-1.20
113704;47.10;1016.8;-1.81;1.58;1.17;-1.21
113709;47.10;1016.8;-1.82;1.58;1.26;-1.14
113714;47.10;1016.8;-1.82;1.59;1.27;-1.15
113719;47.30;1016.8;-1.83;1.59;1.37;-1.10
113725;47.30;1016.8;-1.85;1.60;1.38;-1.11
113730;47.30;1016.8;-1.87;1.60;1.61;-1.13
113736;47.50;1016.8;-1.89;1.59;1.63;-0.93
113740;47.50;1016.8;-1.91;1.59;1.64;-0.93
113746;47.50;1016.8;-1.94;1.58;1.81;-0.87
113751;47.50;1016.8;-1.96;1.58;1.82;-0.87
113755;47.60;1016.8;-1.99;1.57;1.84;-0.86
113760;47.60;1016.7;-2.01;1.56;1.95;-0.83
113764;47.60;1016.7;-2.04;1.56;1.97;-0.83
113769;47.60;1016.7;-2.07;1.55;1.89;-0.75
113773;47.60;1016.7;-2.09;1.53;1.91;-0.74
113779;47.80;1016.7;-2.12;1.52;1.98;-0.64
113783;47.80;1016.7;-2.15;1.50;2.00;-0.63
113788;47.80;1016.7;-2.18;1.48;2.00;-0.55
113793;47.80;1016.7;-2.20;1.47;2.01;-0.54
113798;47.90;1016.7;-2.24;1.44;2.08;-0.48
113803;47.90;1016.7;-2.27;1.43;2.10;-0.47
113807;47.90;1016.7;-2.29;1.41;2.15;-0.45
113812;47.90;1016.7;-2.32;1.39;2.17;-0.44
113816;48.00;1016.7;-2.35;1.37;2.12;-0.39
113821;48.00;1016.7;-2.38;1.35;2.14;-0.38
113826;48.00;1016.7;-2.41;1.32;2.13;-0.29
113831;48.00;1016.7;-2.43;1.30;2.14;-0.28
113836;48.20;1016.7;-2.47;1.26;2.35;-0.17
113841;48.20;1016.7;-2.50;1.24;2.37;-0.16
113846;48.20;1016.7;-2.54;1.20;2.29;-0.11
113851;48.20;1016.7;-2.57;1.17;2.31;-0.10
113856;48.40;1016.7;-2.60;1.15;2.33;-0.08
113860;48.40;1016.7;-2.63;1.12;2.33;-0.05
113865;48.40;1016.7;-2.65;1.09;2.35;-0.03
113870;48.40;1016.7;-2.68;1.06;2.20;0.07
113874;48.50;1016.6;-2.70;1.03;2.21;0.08
113880;48.50;1016.6;-2.72;0.99;2.22;0.09
113884;48.50;1016.6;-2.74;0.96;2.23;0.11
113890;48.50;1016.6;-2.77;0.92;2.21;0.16
113894;48.70;1016.6;-2.79;0.89;2.22;0.18
113899;48.70;1016.6;-2.80;0.85;2.10;0.22
113904;48.90;1016.6;-2.82;0.82;2.11;0.24
113918;48.90;1016.6;-2.85;0.69;2.04;0.45
113923;48.90;1016.6;-2.86;0.66;2.05;0.47
113928;48.90;1016.6;-2.87;0.61;1.96;0.50
113933;49.10;1016.6;-2.88;0.57;1.96;0.53
113938;49.10;1016.6;-2.87;0.52;1.74;0.58
113943;49.10;1016.6;-2.87;0.49;1.74;0.60
113948;49.10;1016.6;-2.87;0.44;1.73;0.56
113953;49.30;1016.5;-2.87;0.40;1.73;0.59
113957;49.30;1016.5;-2.86;0.37;1.66;0.54
113962;49.30;1016.5;-2.86;0.34;1.66;0.56
113966;49.30;1016.5;-2.85;0.30;1.66;0.58
113971;49.40;1016.5;-2.84;0.26;1.57;0.64
113977;49.40;1016.5;-2.83;0.22;1.57;0.66
113981;49.40;1016.5;-2.82;0.18;1.44;0.66
113987;49.40;1016.5;-2.80;0.15;1.40;0.61
113992;49.60;1016.5;-2.79;0.11;1.39;0.63
113997;49.60;1016.5;-2.77;0.08;1.35;0.63
114002;49.60;1016.5;-2.75;0.04;1.35;0.66
114006;49.60;1016.5;-2.74;0.01;1.34;0.67
114011;49.80;1016.5;-2.72;-0.02;1.37;0.70
114016;49.80;1016.5;-2.71;-0.05;1.37;0.71
114020;49.80;1016.5;-2.70;-0.08;1.37;0.72
114024;49.80;1016.5;-2.68;-0.11;1.36;0.74
114030;50.00;1016.5;-2.67;-0.14;1.30;0.73
114034;50.00;1016.4;-2.65;-0.17;1.29;0.75
114040;50.00;1016.4;-2.63;-0.21;1.25;0.75
114044;50.00;1016.4;-2.61;-0.24;1.24;0.77
114050;50.20;1016.4;-2.60;-0.27;1.29;0.78
114054;50.20;1016.4;-2.58;-0.30;1.29;0.80
114059;50.20;1016.4;-2.57;-0.32;1.35;0.78
114063;50.20;1016.4;-2.56;-0.35;1.34;0.80
114068;50.20;1016.4;-2.55;-0.38;1.29;0.80
114072;50.40;1016.4;-2.53;-0.40;1.28;0.82
114078;50.40;1016.4;-2.52;-0.44;1.39;0.83
114082;50.40;1016.4;-2.52;-0.46;1.39;0.85
114088;50.40;1016.4;-2.51;-0.50;1.39;0.94
114092;50.60;1016.4;-2.50;-0.53;1.38;0.96
114098;50.60;1016.4;-2.49;-0.56;1.34;0.95
114103;50.60;1016.4;-2.48;-0.59;1.34;0.97
114107;50.60;1016.4;-2.47;-0.62;1.34;0.98
114112;50.80;1016.4;-2.46;-0.64;1.49;0.86
114116;50.80;1016.4;-2.46;-0.66;1.49;0.87
114121;51.10;1016.3;-2.45;-0.69;1.38;0.97
114135;51.10;1016.3;-2.42;-0.77;1.31;1.03
114141;51.10;1016.3;-2.41;-0.81;1.34;1.08
114145;51.10;1016.3;-2.40;-0.83;1.34;1.09
114151;51.30;1016.3;-2.39;-0.87;1.29;1.13
114155;51.30;1016.3;-2.38;-0.89;1.29;1.15
114160;51.30;1016.3;-2.37;-0.92;1.25;1.19
114164;51.30;1016.3;-2.36;-0.95;1.25;1.21
114169;51.50;1016.3;-2.35;-0.98;1.24;1.37
114173;51.50;1016.3;-2.34;-1.02;1.24;1.39
114178;51.50;1016.3;-2.33;-1.06;1.27;1.44
114183;51.50;1016.3;-2.32;-1.10;1.27;1.46
114188;51.60;1016.3;-2.32;-1.13;1.39;1.36
114193;51.60;1016.3;-2.31;-1.16;1.40;1.38
114198;51.60;1016.3;-2.31;-1.20;1.44;1.39
114203;51.60;1016.3;-2.31;-1.23;1.44;1.41
114208;51.90;1016.2;-2.31;-1.26;1.44;1.43
114212;51.90;1016.2;-2.30;-1.29;1.30;1.44
114217;51.90;1016.2;-2.29;-1.32;1.30;1.45
114221;51.90;1016.2;-2.29;-1.35;1.32;1.49
114226;52.10;1016.2;-2.28;-1.38;1.32;1.51
114231;52.10;1016.2;-2.27;-1.41;1.28;1.34
114236;52.10;1016.2;-2.26;-1.43;1.28;1.35
114241;52.10;1016.2;-2.26;-1.45;1.32;1.20
114246;52.40;1016.2;-2.25;-1.47;1.32;1.21
114251;52.40;1016.2;-2.25;-1.49;1.47;1.14
114256;52.40;1016.2;-2.25;-1.50;1.48;1.15
114260;52.40;1016.2;-2.26;-1.51;1.54;1.06
114264;52.50;1016.1;-2.26;-1.52;1.54;1.07
114279;52.50;1016.1;-2.28;-1.53;1.67;0.91
114284;52.70;1016.1;-2.29;-1.53;1.67;0.91
114289;52.70;1016.1;-2.30;-1.53;1.76;0.87
114294;52.70;1016.1;-2.31;-1.53;1.77;0.87
114299;52.70;1016.1;-2.33;-1.53;1.93;0.82
114304;52.70;1016.1;-2.35;-1.53;1.94;0.82
114308;52.90;1016.1;-2.37;-1.53;1.95;0.82
114313;52.90;1016.1;-2.39;-1.52;2.06;0.72
114317;52.90;1016.1;-2.41;-1.52;2.07;0.71
114322;52.90;1016.1;-2.44;-1.51;2.24;0.63
114326;53.20;1016.1;-2.46;-1.50;2.25;0.62
114332;53.20;1016.1;-2.50;-1.49;2.36;0.56
114336;53.20;1016.1;-2.53;-1.48;2.38;0.55
114342;53.20;1016.1;-2.57;-1.46;2.55;0.49
114346;53.40;1016.0;-2.61;-1.45;2.57;0.48
114352;53.40;1016.0;-2.65;-1.43;2.73;0.46
114356;53.40;1016.0;-2.69;-1.42;2.75;0.45
114361;53.40;1016.0;-2.74;-1.41;2.96;0.48
114365;53.70;1016.0;-2.79;-1.40;2.99;0.47
114370;53.70;1016.0;-2.85;-1.39;3.21;0.45
114374;53.70;1016.0;-2.90;-1.37;3.25;0.43
114380;53.70;1016.0;-2.98;-1.36;3.49;0.40
114384;53.80;1016.0;-3.04;-1.34;3.53;0.38
114390;53.80;1016.0;-3.12;-1.32;3.64;0.38
114394;53.80;1016.0;-3.19;-1.31;3.68;0.36
114400;53.80;1016.0;-3.27;-1.29;3.89;0.31
114404;54.10;1016.0;-3.35;-1.27;3.93;0.29
114409;54.10;1016.0;-3.42;-1.26;3.97;0.27
114413;54.10;1016.0;-3.50;-1.24;4.15;0.27
114418;54.30;1015.9;-3.57;-1.22;4.19;0.25
114433;54.30;1015.9;-3.85;-1.17;4.60;0.22
114437;54.30;1015.9;-3.94;-1.15;4.65;0.19
114442;54.60;1015.9;-4.05;-1.13;4.79;0.21
114447;54.60;1015.9;-4.13;-1.12;4.84;0.19
114452;54.60;1015.9;-4.25;-1.10;4.98;0.29
114457;54.60;1015.9;-4.34;-1.09;5.04;0.27
114461;54.80;1015.9;-4.43;-1.08;5.20;0.30
114466;54.80;1015.9;-4.53;-1.07;5.26;0.28
114470;54.80;1015.9;-4.62;-1.06;5.40;0.28
114475;54.80;1015.9;-4.72;-1.04;5.45;0.26
114480;54.80;1015.9;-4.84;-1.03;5.48;0.37
114485;55.10;1015.8;-4.94;-1.03;5.54;0.35
114490;55.10;1015.8;-5.06;-1.02;5.81;0.35
114495;55.10;1015.8;-5.17;-1.01;5.87;0.33
114500;55.30;1015.8;-5.30;-1.00;5.98;0.35
114505;55.30;1015.8;-5.41;-0.99;6.05;0.33
114509;55.30;1015.8;-5.51;-0.98;6.11;0.31
114514;55.30;1015.8;-5.61;-0.98;5.98;0.35
114518;55.30;1015.8;-5.71;-0.97;6.04;0.33
114523;55.60;1015.8;-5.81;-0.96;6.06;0.44
114527;55.60;1015.8;-5.90;-0.96;6.12;0.42
114533;55.60;1015.8;-6.02;-0.96;6.20;0.52
114537;55.60;1015.8;-6.12;-0.96;6.25;0.50
114543;55.80;1015.8;-6.23;-0.95;6.32;0.37
114547;55.80;1015.8;-6.33;-0.95;6.38;0.35
114553;55.80;1015.8;-6.44;-0.94;6.27;0.32
114557;55.80;1015.8;-6.53;-0.93;6.32;0.30
114562;56.00;1015.7;-6.61;-0.93;6.28;0.37
114566;56.00;1015.7;-6.70;-0.92;6.33;0.35
114581;56.30;1015.7;-6.95;-0.89;6.30;0.27
114585;56.30;1015.7;-7.03;-0.88;6.35;0.23
114591;56.30;1015.7;-7.12;-0.87;6.35;0.24
114595;56.30;1015.7;-7.19;-0.86;6.39;0.22
114601;56.60;1015.7;-7.28;-0.85;6.32;0.22
114605;56.60;1015.7;-7.35;-0.84;6.36;0.20
114610;56.60;1015.7;-7.42;-0.83;6.40;0.18
114615;56.60;1015.7;-7.50;-0.82;6.43;0.15
114619;56.90;1015.6;-7.56;-0.81;6.47;0.13
114623;56.90;1015.6;-7.64;-0.80;6.57;0.12
114628;56.90;1015.6;-7.71;-0.78;6.62;0.10
114633;56.90;1015.6;-7.79;-0.77;6.55;0.14
114638;57.20;1015.6;-7.86;-0.76;6.59;0.12
114643;57.20;1015.6;-7.94;-0.75;6.64;0.12
114648;57.20;1015.6;-8.00;-0.73;6.68;0.10
114653;57.20;1015.6;-8.08;-0.72;6.67;0.06
114658;57.60;1015.6;-8.15;-0.71;6.71;0.04
114662;57.60;1015.5;-8.21;-0.69;6.87;0.08
114667;57.60;1015.5;-8.28;-0.68;6.92;0.06
114671;57.60;1015.5;-8.35;-0.67;6.98;0.04
114676;57.80;1015.5;-8.42;-0.66;7.02;0.02
114681;57.80;1015.5;-8.51;-0.64;7.11;-0.03
114686;57.80;1015.5;-8.58;-0.63;7.15;-0.05
114691;57.80;1015.5;-8.67;-0.61;7.26;0.00
114696;58.10;1015.5;-8.74;-0.60;7.30;-0.02
114701;58.10;1015.5;-8.83;-0.58;7.26;-0.03
114706;58.10;1015.5;-8.90;-0.57;7.30;-0.05
114711;58.10;1015.5;-8.97;-0.55;7.34;-0.07
114715;58.40;1015.4;-9.04;-0.54;7.35;-0.16
114730;58.40;1015.4;-9.27;-0.48;7.56;-0.21
114735;58.60;1015.4;-9.36;-0.46;7.68;-0.21
114741;58.60;1015.4;-9.45;-0.44;7.73;-0.24
114746;58.60;1015.4;-9.52;-0.41;7.71;-0.33
114751;58.60;1015.4;-9.61;-0.39;7.74;-0.30
114756;58.90;1015.4;-9.68;-0.37;7.79;-0.33
114761;58.90;1015.4;-9.75;-0.35;7.83;-0.35
114765;58.90;1015.4;-9.82;-0.32;7.85;-0.43
114770;58.90;1015.4;-9.89;-0.30;7.88;-0.46
114774;59.10;1015.4;-9.96;-0.28;7.99;-0.41
114779;59.10;1015.4;-10.03;-0.26;8.03;-0.44
114784;59.10;1015.4;-10.12;-0.23;8.09;-0.40
114789;59.10;1015.4;-10.18;-0.21;8.13;-0.43
114794;59.40;1015.4;-10.27;-0.19;8.23;-0.49
114799;59.40;1015.3;-10.34;-0.16;8.27;-0.52
114804;59.40;1015.3;-10.43;-0.14;8.27;-0.50
114809;59.40;1015.3;-10.50;-0.12;8.31;-0.53
114813;59.40;1015.3;-10.57;-0.10;8.41;-0.40
114818;59.70;1015.3;-10.64;-0.08;8.45;-0.42
114822;59.70;1015.3;-10.71;-0.06;8.43;-0.52
114837;60.00;1015.2;-10.90;0.01;8.32;-0.64
114842;60.00;1015.2;-10.97;0.04;8.22;-0.71
114847;60.00;1015.2;-11.02;0.07;8.25;-0.74
114852;60.00;1015.2;-11.08;0.10;8.21;-0.71
114857;60.30;1015.2;-11.13;0.12;8.24;-0.73
114861;60.30;1015.2;-11.18;0.15;8.26;-0.76
114866;60.30;1015.2;-11.22;0.18;8.02;-0.87
114871;60.30;1015.2;-11.26;0.20;8.04;-0.90
114875;60.50;1015.2;-11.29;0.23;7.73;-0.91
114880;60.50;1015.2;-11.31;0.26;7.75;-0.94
114885;60.50;1015.2;-11.33;0.30;7.48;-0.92
114890;60.50;1015.2;-11.34;0.32;7.48;-0.94
114895;60.80;1015.2;-11.35;0.36;7.25;-1.03
114900;60.80;1015.2;-11.35;0.39;7.25;-1.05
114905;60.80;1015.2;-11.35;0.43;7.14;-1.07
114909;60.80;1015.2;-11.35;0.46;7.13;-1.09
114914;61.10;1015.1;-11.34;0.49;6.74;-1.06
114918;61.10;1015.1;-11.32;0.51;6.73;-1.08
114923;61.40;1015.1;-11.30;0.54;6.44;-1.12
114937;61.40;1015.1;-11.19;0.65;6.24;-1.25
114943;61.40;1015.1;-11.14;0.69;5.98;-1.27
114947;61.40;1015.1;-11.10;0.72;5.95;-1.28
114953;61.70;1015.0;-11.04;0.76;5.79;-1.34
114957;61.70;1015.0;-10.99;0.79;5.75;-1.35
114962;61.70;1015.0;-10.94;0.82;5.72;-1.36
114967;61.70;1015.0;-10.89;0.85;5.61;-1.27
114971;61.90;1015.0;-10.84;0.88;5.58;-1.28
114975;61.90;1015.0;-10.78;0.91;5.42;-1.24
114980;61.90;1015.0;-10.73;0.93;5.38;-1.25
114985;61.90;1015.0;-10.66;0.96;5.29;-1.14
114990;62.20;1015.0;-10.60;0.98;5.26;-1.14
114995;62.20;1015.0;-10.52;0.99;5.17;-1.04
115000;62.20;1015.0;-10.46;1.01;5.13;-1.03
115005;62.20;1015.0;-10.40;1.02;5.25;-0.87
115010;62.50;1015.0;-10.34;1.03;5.22;-0.86
115014;62.50;1015.0;-10.29;1.03;5.29;-0.66
115019;62.50;1015.0;-10.24;1.02;5.26;-0.65
115023;62.80;1014.9;-10.20;1.02;5.44;-0.57
115038;62.80;1014.9;-10.08;1.00;5.49;-0.50
115043;62.80;1014.9;-10.04;0.99;5.64;-0.34
115048;63.10;1014.9;-10.01;0.97;5.62;-0.33
115053;63.10;1014.9;-9.98;0.96;5.84;-0.29
115058;63.10;1014.9;-9.96;0.94;5.83;-0.28
115062;63.10;1014.9;-9.94;0.93;5.82;-0.26
115067;63.10;1014.9;-9.92;0.91;5.92;-0.21
115072;63.40;1014.8;-9.90;0.90;5.92;-0.20
115076;63.40;1014.8;-9.88;0.88;5.93;-0.09
115081;63.40;1014.8;-9.87;0.86;5.93;-0.08
115086;63.40;1014.8;-9.87;0.83;6.32;-0.06
115091;63.50;1014.8;-9.87;0.81;6.33;-0.05
115096;63.50;1014.8;-9.87;0.79;6.48;0.00
115101;63.50;1014.8;-9.88;0.77;6.49;0.01
115106;63.50;1014.8;-9.92;0.74;7.27;-0.07
115111;63.80;1014.8;-9.95;0.73;7.30;-0.07
115115;63.80;1014.8;-9.92;0.71;5.47;0.00
115119;63.80;1014.8;-9.88;0.69;5.45;0.02
115124;63.80;1014.8;-9.89;0.66;6.61;0.17
115128;64.00;1014.8;-9.90;0.64;6.62;0.18
115134;64.00;1014.8;-9.95;0.61;7.44;0.15
115138;64.00;1014.8;-9.99;0.59;7.48;0.16
115144;64.00;1014.8;-10.07;0.55;8.18;0.38
115148;64.30;1014.7;-10.14;0.52;8.23;0.38
115154;64.30;1014.7;-10.26;0.48;8.99;0.51
115159;64.30;1014.7;-10.36;0.44;9.06;0.51
115163;64.30;1014.7;-10.45;0.41;9.13;0.51
115168;64.60;1014.7;-10.58;0.37;9.80;0.66
115172;64.60;1014.7;-10.69;0.34;9.88;0.65
115177;65.00;1014.7;-10.84;0.30;10.00;0.77
115191;65.00;1014.6;-11.40;0.16;10.00;0.91
115197;65.00;1014.6;-11.64;0.11;10.00;0.94
115201;65.00;1014.6;-11.84;0.07;10.00;0.92
115207;65.20;1014.6;-12.11;0.02;10.00;0.98
115211;65.20;1014.6;-12.34;-0.02;10.00;0.95
115215;65.20;1014.6;-12.59;-0.06;10.00;1.02
115220;65.20;1014.6;-12.84;-0.10;10.00;0.99
115224;65.20;1014.6;-13.12;-0.14;10.00;1.00
115229;65.60;1014.6;-13.40;-0.18;10.00;0.97
115234;65.60;1014.6;-13.78;-0.22;10.00;0.97
115239;65.60;1014.6;-14.09;-0.26;10.00;0.92
